iteration,timesteps,return,actor_loss,critic_loss,total_loss
1,1500,-500.0,-0.004501811694353819,770.1551354726156,385.07306582132975
2,2918,-472.3333333333333,-0.03426236604504725,539.4167336856617,269.67410472795075
3,4313,-464.6666666666667,-0.006368841040083795,438.09281654728267,219.04003861806925
4,5762,-482.6666666666667,-0.004043550624028426,369.8582897334136,184.92510122846264
5,7262,-500.0,-0.02029399611902508,270.66553896123713,135.31247555125844
6,8543,-426.0,0.004001791078952097,444.7332563967932,222.370630360785
7,9645,-274.5,-0.0388310996722465,332.4145954545722,166.16846649905284
8,10918,-317.25,0.002643329855888637,203.57546564358384,101.79037578070341
9,12052,-225.8,-0.014167002538839976,294.5383626302083,147.25501408894857
10,13182,-187.33333333333334,-0.008591024338134698,227.9105808573558,113.94669955834411
11,14299,-185.16666666666666,-0.005803557361165682,262.4106686486138,131.1995303471883
12,15378,-153.14285714285714,-0.013087497773365332,137.6051232264592,68.78947412050687
13,16516,-125.44444444444444,-0.005782679146663709,85.29126333261465,42.639849031126346
14,17592,-106.6,-0.009908712459499107,68.01297974195637,33.99658117137972
15,18682,-108.0,-0.012544500491478377,66.14183337026172,33.05837221542994
16,19839,-143.625,0.002052711141540816,145.9578608613265,72.98098296491723
17,20888,-94.36363636363636,-0.004931767326361762,51.160689366169464,25.57541288779332
18,21988,-90.66666666666667,-0.006560552404779527,50.16841587225596,25.077647381358677
19,23039,-86.58333333333333,-0.008460520032574149,39.987802247440115,19.98544060202206
20,24079,-85.66666666666667,-0.012024679128080607,23.393037807240205,11.684494240143719
21,25103,-92.0909090909091,-0.0031559866853058337,68.38478443622589,34.18923609852791
22,26197,-83.15384615384616,-0.011273724554727475,26.445260813501147,13.211356710063086
23,27241,-93.9090909090909,-0.0040867491077412575,29.099836596320657,14.545831556881176
24,28320,-97.0909090909091,0.00020389348818835887,71.71377736871892,35.857092510570176
25,29397,-88.75,-0.0030563965330229086,43.14634612588321,21.570116632124957
26,30472,-88.58333333333333,-0.004064340067698675,31.52843080408433,15.760151021620807
27,31557,-89.41666666666667,-0.006845119033367878,50.834741247705665,25.410525528781385
28,32586,-78.15384615384616,0.0002697605091859313,30.268537689657773,15.134538619658526
29,33629,-85.91666666666667,-0.004708863329142332,26.00924716837266,12.999914719076717
30,34667,-85.5,-0.009451885365706403,27.7504085958004,13.865752422809601
31,35764,-83.38461538461539,0.00042053500138637093,18.129421480496724,9.065131258964538
32,36823,-80.46153846153847,-0.004674215316224624,19.810729354970597,9.900690463010003
33,37895,-88.33333333333333,-0.003053896493442795,64.37579335605398,32.18484291188857
34,38933,-78.84615384615384,0.0014714271377991228,28.669712723002714,14.336327824873083
35,39994,-87.41666666666667,-0.002242634864524007,31.202371664608226,15.598943160561955
36,41094,-83.61538461538461,-0.004167567115897933,18.680054436789618,9.335859651035733
37,42171,-81.84615384615384,-0.004074115863562945,19.843900209314683,9.917875999562881
38,43243,-81.46153846153847,-0.004467767203117118,19.244058479982264,9.617561458138859
39,44274,-78.3076923076923,0.004796554758659985,23.105639503426747,11.55761631057687
40,45342,-96.0909090909091,-0.0017259986332011602,75.71715345836822,37.85685079059903
41,46408,-87.83333333333333,0.0018299457509643757,30.957622399696938,15.480641181652363
42,47462,-86.83333333333333,-0.007923816308817442,26.357707304113053,13.170929796555463
43,48497,-93.0909090909091,-0.003831055708339109,50.51770982181325,25.255023855321546
44,49585,-97.9090909090909,-0.0008626226335763931,56.583472852353694,28.29087386307893
45,50635,-104.0,-0.004167967223945786,81.33322332045611,40.66244375565473
46,51686,-86.58333333333333,-0.004601606049842826,42.22241538844696,21.106606065410457
47,52775,-98.0,0.03216199817834422,66.3674345945008,33.21587936067954
48,53826,-86.58333333333333,-0.0017854772198667623,31.665391886456412,15.830910469434276
49,54908,-82.23076923076923,-0.003930348337299245,20.846483555962056,10.41931144209469
50,55971,-95.63636363636364,-0.002544606920769986,54.92500217662138,27.459956505719354
51,57057,-97.72727272727273,-0.0027163773555965985,79.27786039464614,39.63621369530173
52,58141,-76.42857142857143,-0.004084509397473406,29.967356277914607,14.979593621983248
53,59216,-81.6923076923077,-0.005323771959775762,13.06568759869618,6.527520024852389
54,60307,-82.92307692307692,-0.016739212178314724,24.219099791844688,12.092810704310734
55,61365,-87.16666666666667,-0.0055061010479488795,52.00030527114868,25.994646554834702
56,62493,-93.0,-0.0059960485593965876,71.34442662913897,35.66621720163446
57,63551,-87.16666666666667,-0.0054997807039934045,42.74374890046961,21.366374613257015
58,64642,-89.91666666666667,-0.00017965825678533818,45.336625067584485,22.668132888265404
59,65687,-103.5,-0.0076331048723809495,96.23972674497624,48.112230458210426
60,66983,-128.7,0.004389016268153985,161.92461649576822,80.96669687009326
61,68113,-85.92307692307692,-0.00959947122121765,46.1392940872017,23.060047549762945
62,69180,-96.0,-0.004312104597578154,39.73972301483154,19.865549418505502
63,70269,-98.0,-0.010018038694843924,59.98705340958446,29.98350876117228
64,71330,-105.1,-0.0067730944812003716,57.22419945817245,28.6053266650752
65,72360,-102.0,0.002495939947445603,79.49918163523955,39.7520868806278
66,73417,-80.3076923076923,-0.00457571312196224,32.22213125789867,16.106489955677706
67,74441,-92.0909090909091,-0.0020798582766876844,81.85838949484904,40.92711504951852
68,75533,-90.0,0.0005391464568674564,54.350908517837524,27.175993384255303
69,76579,-94.0909090909091,-0.006484605689697406,70.46083584953757,35.22393332088695
70,77640,-87.41666666666667,-0.006934807674192331,34.73691491519703,17.36152260724236
71,78673,-85.08333333333333,-0.0052328668014310735,28.56322764228372,14.276380945654477
72,79737,-105.4,0.0045803708334763845,96.60317700703939,48.30616877873739
73,80763,-77.92307692307692,-0.005532692093402148,28.117231587627355,14.053083093201414
74,81816,-94.72727272727273,-0.006656336795108823,53.45837004368122,26.722528650210453
75,82860,-93.9090909090909,-0.000567801510505144,52.32126950917754,26.16006689851389
76,83956,-83.3076923076923,-0.002000371656991953,30.462995903623614,15.229497599455476
77,85064,-91.33333333333333,-0.00419236635013173,54.18570854398939,27.088661887910632
78,86109,-103.5,-0.005628895409200795,60.55848558937631,30.273613929748535
79,87160,-86.58333333333333,-0.0022537426256081638,25.46491010609795,12.730201303257662
80,88232,-75.57142857142857,-0.0037418233815335877,25.846927705472403,12.91972200017776
81,89257,-84.41666666666667,0.012303291005082428,59.56657388806343,29.795590460300446
82,90319,-87.5,-0.005305239788311369,23.203021245844223,11.596205400018132
83,91395,-88.66666666666667,-0.004079439771799918,23.623888049406165,11.807864581837373
84,92468,-106.3,-0.0045515058289953125,72.56978616153492,36.28034142886891
85,93561,-83.07692307692308,0.009026858676224946,36.813545083999635,18.415799458821613
86,94643,-89.16666666666667,-0.005587253686698044,49.54166508842917,24.765245252497056
87,95724,-82.15384615384616,-0.00725798302275293,21.2719305823831,10.628707279878505
88,96758,-85.16666666666667,-0.006423262514821861,15.328728912780004,7.657941211084402
89,97807,-86.41666666666667,-0.0071560403777231624,26.654246161965762,13.319967034283806
90,98833,-92.27272727272727,-0.014821547236950958,23.884044703315286,11.927200775987961
91,99918,-97.63636363636364,-0.013649562512760732,111.09363333858661,55.533167340862214
92,101071,-87.6923076923077,-0.012520363397504154,69.18825143967804,34.58160534438334
93,102096,-92.18181818181819,-0.026491469413261203,76.40386071201853,38.17543892667574
94,103193,-155.85714285714286,0.0001247192836470074,119.99227407243517,59.99626188808017
95,104278,-82.46153846153847,-0.002594052778337808,36.014970925275016,18.004891401178696
96,105304,-101.6,0.017701908587836303,91.75570023059845,45.89555184657757
97,106383,-97.0909090909091,-0.00546019587884931,130.15669614006492,65.0728878918816
98,107528,-94.41666666666667,0.012698897213058573,89.059290765037,44.54234442912357
99,108629,-90.75,0.00020984045436812771,46.24277997546726,23.121599740452236
100,109681,-79.92307692307692,-0.009400770396870725,37.29486083984375,18.63802961181192
101,110767,-82.53846153846153,-0.0032982851597754396,13.77955922238967,6.886481329974006
102,111845,-81.92307692307692,-0.0033280832501237883,24.00596772923189,11.999655776865342
103,112954,-91.41666666666667,0.02390700375350813,51.528760719299314,25.788287321726482
104,114042,-82.6923076923077,-0.005413951522762507,27.42415489948971,13.706663460798666
105,115089,-86.25,-0.0002178736709003501,12.970319997563081,6.4849421346888825
106,116139,-86.5,-0.003169917193350985,35.851242688122916,17.92245135307312
107,117168,-92.54545454545455,-0.008856885585813754,86.04616491256222,43.014225682904645
108,118204,-78.6923076923077,-0.006480494851099425,41.92945121463976,20.958245133098803
109,119251,-86.25,-0.002324448651908075,57.88537717707017,28.940364220563104
110,120333,-76.28571428571429,-0.0026368793647955444,21.761792676589067,10.878259448444142
111,121428,-83.23076923076923,-0.001751344339640508,20.307276886562967,10.151887109113295
112,122513,-76.5,-0.003919513715321527,14.280661899903242,7.136411459305707
113,123547,-85.16666666666667,-0.007534297007848235,23.886208682901717,11.935570036663728
114,124607,-80.53846153846153,-0.0021678000489962013,23.293277016808005,11.644470742169549
115,125643,-93.18181818181819,-0.003602746802875224,42.68519712335923,21.338995845177596
116,126704,-80.61538461538461,-0.0020990536949183377,18.904696371820236,9.450249135494232
117,127816,-84.53846153846153,-0.004424850257938025,44.98380720419962,22.487478772147757
118,128878,-80.6923076923077,-0.011422206655863607,21.636628351713483,10.806891976741323
119,129956,-81.92307692307692,-0.0026810778688420266,21.328140056834503,10.661388949786916
120,131037,-76.21428571428571,-0.005527955162174561,17.68811679727891,8.838530442293953
121,132156,-78.92857142857143,-0.004155695523756246,13.286801025602553,6.639244838555654
122,133211,-80.15384615384616,-0.002676971196470892,15.064421423743752,7.529533748065724
123,134314,-77.78571428571429,-0.005346810357231233,11.945914407571157,5.967610398266051
124,135353,-78.92307692307692,-0.0037477624399545498,17.148591643885563,8.570548048593048
125,136426,-81.53846153846153,-0.0030260248575359585,12.478295850753785,6.236121897136464
126,137505,-82.0,-0.004477542644257055,15.82590326982386,7.908474105947158
127,138568,-95.63636363636364,0.00045291575844641084,83.00995805528429,41.50543209358498
128,139644,-96.81818181818181,-0.00226222146804372,40.46924575074704,20.232360702788757
129,140710,-105.6,-0.005335104383309098,83.95838741975672,41.97385868745692
130,141772,-87.5,-0.006324354305808597,37.01738470862894,18.502368035035975
131,142874,-77.71428571428571,-0.007256209881355365,28.895641967985366,14.440564714537727
132,143958,-89.33333333333333,0.03928360563737375,58.19644052010995,29.13750380056876
133,144999,-93.63636363636364,-0.0044846742059148495,25.899825470788137,12.945428016639891
134,146068,-88.08333333333333,0.0029572838074749426,39.9874735559736,19.996694065275648
135,147148,-82.07692307692308,-0.005152045573820086,26.711210278903735,13.350453079448027
136,148250,-83.76923076923077,-0.005401377105671498,38.62413706249661,19.306667171584234
137,149334,-82.38461538461539,-0.007892084676477548,23.12046967650489,11.552342768195722
138,150432,-77.42857142857143,-0.0024933443068423204,30.700678051842583,15.347845662964716
139,151535,-83.84615384615384,0.0024819827832088066,22.604123798283663,11.304543896154923
140,152612,-81.84615384615384,-0.004077987550922177,26.483339203105253,13.23759162566241
141,153706,-108.4,-0.003955231074967401,82.53241973986728,41.26225466693906
142,154815,-99.81818181818181,0.0001348899716200928,95.8911472108629,47.94570858213637
143,155887,-81.46153846153847,-0.006136024195481749,30.337336775835823,15.162532374438118
144,156916,-78.15384615384616,-0.009455155827762449,29.932697991763845,14.956893876019645
145,157976,-80.53846153846153,-0.011375692160800099,13.69264038403829,6.834944446881612
146,159018,-93.72727272727273,-0.003481906884517826,89.68159985151448,44.83731788885398
147,160109,-82.92307692307692,-0.023975702835190477,55.64296705795057,27.7975077195601
148,161136,-84.58333333333333,-0.004504524401443846,36.50017023226794,18.24558053788017
149,162199,-80.76923076923077,-0.006647248565592987,29.27049997752298,14.628602758853022
150,163251,-86.66666666666667,-0.004160056356340647,35.17183172562543,17.58175582885742
151,164295,-79.3076923076923,-0.0008197643146817143,19.16844085260486,9.583400662063706
152,165385,-76.85714285714286,0.015094234245932765,11.604247383938896,5.817217930157979
153,166425,-79.0,-0.01582535362818785,19.1003843943278,9.53436681680512
154,167491,-87.83333333333333,-0.004779463940683533,45.55624516431023,22.77334312551162
155,168518,-78.0,-0.013467347502340505,13.95699400022442,6.965029671604251
156,169542,-84.33333333333333,-0.0037686066585592925,25.447527450323104,12.71999512910843
157,170610,-88.0,-0.005198384454364286,23.034036260492663,11.511819791793823
158,171650,-85.66666666666667,-0.006445837535840624,38.74763448378619,19.367371452555936
159,172678,-101.8,-0.00077314001015004,63.692873793489795,31.84566379434922
160,173725,-94.18181818181819,0.004408806001729503,115.63227813097896,57.820547726689554
161,174782,-80.3076923076923,-0.003149363143807825,32.50515469382791,16.249427991754867
162,175844,-80.6923076923077,-0.0042856334270361595,27.57488213707419,13.783155407625086
163,176875,-84.91666666666667,-0.009162565797348234,34.73895795485553,17.360316422406363
164,177907,-78.38461538461539,-0.0028310065433658936,8.645945367989716,4.320141662050177
165,178956,-79.6923076923077,-0.0038870835950707686,20.32215471828685,10.157190245740553
166,180055,-77.5,-0.002694226832439502,14.151734834247165,7.0731731732686365
167,181144,-76.78571428571429,-0.0055551164421356386,12.652920535041225,6.3209051559368765
168,182245,-83.6923076923077,0.00032390413495401543,20.303320301903618,10.15198401874966
169,183311,-87.83333333333333,-0.0004487954262461696,42.29355549312138,21.146328906079273
170,184757,-119.58333333333333,0.00892603558798631,179.47583185831706,89.74684202406141
171,185820,-80.76923076923077,-0.003774100697174778,43.19985446929932,21.59615313025082
172,186912,-77.0,0.005713702862461408,19.14220744503869,9.576817397938834
173,187979,-75.21428571428571,-0.004375266743082445,10.637820280871345,5.314534877110454
174,189044,-87.75,-0.00660817026407184,30.52324270921595,15.255013157339658
175,190071,-84.58333333333333,-0.007250906203818672,31.489109056136186,15.737303616018856
176,191132,-74.78571428571429,-0.005156989286051077,15.692519162682926,7.841102600097656
177,192240,-84.23076923076923,-0.005790732552607854,28.782411951488918,14.385415230857001
178,193280,-85.66666666666667,-0.012695648707449436,53.12093509225284,26.547771908255186
179,194331,-130.5,-0.009926114164824997,248.97794805254256,124.47904736655099
180,195404,-96.54545454545455,-0.0029882644220967504,70.91976706560921,35.45689525604248
181,196473,-88.08333333333333,-0.00584295677327657,38.116314453414724,19.05231426637384
182,197561,-76.71428571428571,-0.0010545007960015053,23.80345382561555,11.900672445426116
183,198601,-85.66666666666667,-0.002304703320066134,34.571490058898924,17.283440380096437
184,199675,-81.61538461538461,-0.00540762299343067,22.28172951305614,11.135457156686222
185,200762,-89.58333333333333,0.005474574500467719,46.03097448116395,23.02096176147461
186,201832,-81.3076923076923,-0.0025399260972019124,24.963759722916976,12.479339931322182
187,202882,-79.76923076923077,-0.006491841978448279,11.44983630180359,5.718426304705003
