iteration,timesteps,return,actor_loss,critic_loss,total_loss
1,2186,-407.592540522695,-0.0018607080768938962,12492.562893161527,6246.265355494115
2,4294,-240.23216398853683,-0.005870751294335633,3507.8017533735797,1753.8807276870266
3,6397,-221.42324936344312,-0.010488697459841325,1470.9995201790687,735.4750399447904
4,8553,-122.36613026475959,-0.0077842029657225935,525.2615933290929,262.60873023692506
5,10689,-81.9082724851507,-0.007802609068233422,458.2308482195108,229.09336027223966
6,12743,-125.48115078199122,-0.014083714089077761,588.9571392352765,294.4502480009682
7,14853,-72.76836611852005,-0.00558209403598008,364.9833053460642,182.47183445521765
8,17035,-77.33946422647735,-0.00760399795634518,273.98283899637096,136.96967113466192
9,19168,-43.59999562374786,-0.005258414364204957,241.79920536921574,120.88025700495793
10,21265,-33.25037078133884,-0.007506273230010609,217.59950627740824,108.77824776127653
11,23351,-67.62707215034047,-0.006195510445971682,226.68336313421077,113.32156632163309
12,25507,-27.722217845499074,-0.005344024727955186,184.37530910749376,92.16840865714418
13,28507,-60.79296970505586,-0.007417842303021032,163.17816728060362,81.567813826389
14,30566,-26.39282640702074,-0.002262333148003866,162.84271485010782,81.40527755419413
15,32665,3.2757748520058385,-0.010333093529453084,200.64333569273657,100.29755405503876
16,35670,-151.93178345005612,-0.007008032086117903,397.0790195524139,198.5187597599561
17,38670,-72.30771740037113,-0.006849330328801211,95.13682117867977,47.54785190744603
18,41670,-22.024942159236193,-0.005741434265650058,62.6207007622534,31.290922039238982
19,44461,-72.6795967348899,-0.0027345564972684287,133.93814186761844,66.95260667480878
20,47461,-23.64770136154799,-0.0070164200721467,185.8992847878912,92.92887797873041
21,50461,-38.60201684942629,-0.005937702253333524,131.79821487165924,65.87945882683127
22,53461,0.7724993330086859,-0.005093025192193836,34.38192039337593,17.172157515827408
23,56461,-3.304622157122244,-0.0028270882981664995,48.06906317766975,24.01805232104133
24,59461,-6.412608368413754,-0.003745658826082945,34.318073177337645,17.141686499118805
25,62461,-46.43968298609796,-0.005354424267087454,38.43593919542101,19.19906181052879
26,65461,-20.883812959134726,-0.0055031637710176015,40.8215354450962,20.391731864527653
27,68461,-15.819655687844266,-0.0023939469561836367,58.85498732242858,29.411620368227435
28,71461,4.121615319307992,0.0010749887289672063,96.4397126822636,48.20752346433442
29,74461,11.475408568431844,0.0059493026611479845,59.11583351366448,29.550465265909832
30,77461,55.28847525534595,-0.004399616553564556,31.48595649600029,15.72520158737898
31,80461,38.63215712435865,-0.005447887636434574,30.081869553296993,15.022126582952646
32,83461,65.1075431084028,-0.003335397238220284,42.77404104828075,21.37038891178787
