iteration,timesteps,return,actor_loss,critic_loss,total_loss
1,2200,-1325.9524086532417,-0.004442394464941961,36614.54442522321,18307.267826450894
2,4400,-1421.629476207115,-0.00484839254131093,34495.39132903343,17247.690849836483
3,6600,-1319.6914394810015,-0.004175666509462254,19516.114694475447,9758.053166852678
4,8800,-1328.783713337273,-0.0022518803591706923,18032.04808314732,9016.021781529018
5,11000,-1276.3758603536598,-0.0004031620341155565,15908.653938802083,7954.3265676787405
6,13200,-1347.3618201370327,4.1982135070221764e-05,13756.495491071428,6878.247791573661
7,15400,-1161.0628257922906,-0.003251592391139309,13268.33089902737,6634.16217983169
8,17600,-1375.2735900869727,-0.00162742560064154,13311.745442243304,6655.871092354911
9,19800,-1158.5408439579505,-0.006829436734103813,12148.691993126502,6074.33916414701
10,22000,-1277.3094367375277,-0.001081662526463761,12419.684007352942,6209.840916532628
11,24200,-1259.558512273195,-0.006588562982413562,12637.634373964775,6318.810593460137
12,26400,-1188.8412299677395,-0.004819284483068147,11028.672342520993,5514.331362354512
13,28600,-1189.1113021131323,-0.003461853321989192,10438.776867129198,5219.384961666278
14,30800,-1206.458551293088,-0.0005205272794946244,8582.56996042352,4291.284451240405
15,33000,-1154.3071314112308,-0.0012604111304076817,9100.191324869791,4550.094398537661
16,35200,-1025.9757140429235,-0.0006597833441836493,6593.030267624628,3296.514470563616
17,37400,-1057.0936676809456,-0.003634306635001945,8089.868260858342,4044.930492518757
18,39600,-1014.1869792104021,0.004038550645897263,6002.02963931435,3001.0188605057565
19,41800,-1080.344155251067,-0.0035800019889569083,5661.737610376182,2830.865229245995
20,44000,-1075.127385497814,-0.0022638955726162406,5402.948454985747,2701.4719592944994
21,46200,-1031.827493453713,-0.0028106829304766806,5058.432117317297,2529.2132518140575
22,48400,-972.4753752845398,-0.002861836905036561,5136.819582063008,2568.4069318073552
23,50600,-965.2115549004575,0.0032123254736264547,5229.528414713542,2614.7674104817706
24,52800,-1000.520276048987,-0.0022041137800016234,5290.851590586974,2645.4235872251797
25,55000,-1104.3062103058112,0.0022390198322351684,6176.134144176136,3088.0693081942472
26,57200,-949.2959877789923,-0.00013205485339177415,6566.187175344913,3283.0934500187
27,59400,-1019.3873172245408,0.005187276935833969,6257.823175897662,3128.9167682571915
28,61600,-972.0956293570292,0.0033394872890533628,5257.59153095967,2628.7990996489652
29,63800,-980.3072971017617,0.009589982346484536,4090.901487972862,2045.4603374280427
30,66000,-999.0505097124479,-0.02168092891377838,5758.2109375,2879.0837884200246
31,68200,-1006.7637400598811,0.01243238461756846,3826.1792888641357,1913.102080821991
32,70400,-954.8038927656089,0.0042567427043576495,4580.38694111592,2290.1977304819466
33,72600,-917.846616310169,0.008004970013581473,4820.603783618445,2410.309900744208
