iteration,timesteps,return,actor_loss,critic_loss,total_loss
1,2186,-407.592540522695,-0.0020181335653964576,12492.562893161527,6246.211016766437
2,4275,-242.44787323156925,-0.004669212335438439,4028.1477801698625,2014.0032056403882
3,7312,-175.34215155815852,-0.008831473478139975,853.3609029134115,426.60903817201273
4,9360,-196.34720936160417,-0.007905017444863915,819.6127115249634,409.7380894184113
5,11453,-146.93357326233226,-0.00972638422778497,604.7497798919678,302.30743815104165
6,13514,-105.20694824394087,-0.0033038974562216374,552.5749350956509,276.2291780653454
7,15700,-83.80497839876924,-0.0027619641609361017,375.5518254738778,187.72135014517497
8,17767,-55.36461087354062,-0.010293940063931193,432.5864939970129,216.23403766108495
9,19903,-68.35037415048751,-0.005871891013793345,354.11861196378385,177.00730040015245
10,21982,-29.465631765214724,-0.01669895499134841,199.25894745536473,99.5693649623705
11,24813,-95.84967703207839,-0.004493090796144041,358.92628475520166,179.41893121205507
12,26974,-75.43437154723934,-0.004172354193014118,229.6019174327021,114.75995319351377
13,29528,-18.570543594319048,-0.009250486516393722,220.82078062057496,110.3677839756012
14,31880,-62.89270384463109,-0.005516822849001203,91.05591327455926,45.49232720355598
15,34083,3.093360404009841,0.020549964849595672,135.62783213014956,67.80737551936397
16,36474,-40.25833286370202,-0.008438407037363843,166.86200516722923,83.39855008901552
17,38708,-13.250930596496763,-0.011342627359495597,172.4945919588677,86.21488340845647
18,41153,-11.47846488816628,-0.008719260255495707,77.66241845194499,38.80476099904378
19,44153,-24.70415401893328,-0.011669075269190992,102.92255418808733,51.43594619094348
20,47153,45.40839144270723,-0.0060686268058888024,36.56198735183544,18.265308455135045
21,49431,45.299916453787965,-0.00581104625404502,68.83118901782565,34.40327033466763
22,52431,26.4751612304066,0.0012889156583696603,42.19681806564331,21.09720159371694
23,55330,37.49784651217085,-0.002499976872862083,176.09134469941307,88.04452214831093
24,58330,76.9820422485998,-0.002147561941376847,47.98194883180701,23.994121340737827
25,61330,81.41394498795562,-0.006732232727837272,40.76475706333068,20.38482011469399
26,63947,9.316771074135167,-0.008396573007887684,57.50365188441326,28.75592865567027
27,66586,12.031996398688003,-0.010193506731871473,66.81552235464032,33.41341810547904
28,69586,75.90259893419673,-0.006901673627048056,20.06150191294122,10.04348196702845
29,72586,41.57600172133004,0.009435390178114176,77.02312328338623,38.544377689361575
30,74817,75.90771007282125,-0.007979578010875869,99.49994832498056,49.768268589620234
31,77090,101.23478559822586,-0.002626938531487182,75.56130100323253,37.80723197836625
32,79736,63.3494607040267,-0.0021194038890391233,112.98604235706101,56.52338100144588
33,82575,74.316438020156,-0.0070168467528290215,128.07179135640462,64.06471615897284
34,84870,95.53523996708532,-0.007847624508286613,94.45596080356174,47.25840303632948
35,87870,113.9011060203694,0.014870276975054894,34.990968473495975,17.55196431375319
