iteration,timesteps,return,actor_loss,critic_loss,total_loss
1,1057,23.488888888888887,-0.0034049179555629104,156.74505940605613,78.36177963369033
2,2085,32.125,-0.018415780023584127,195.42833109798593,97.68822080661089
3,3151,46.34782608695652,-0.012967093316290309,191.76114196777343,95.85987947127398
4,4199,80.61538461538461,-0.014996489174390101,204.790350633509,102.37209694806268
5,5246,74.78571428571429,-0.013784264265897983,199.09831243072827,99.5273068965925
6,6340,156.28571428571428,-0.005725271883420646,167.81667487886216,83.89383571412829
7,7382,208.4,-0.01962098307798014,161.4997294706457,80.72096808938419
8,8436,131.75,-0.010389239149277701,189.89176902770996,94.92607302946203
9,9463,128.375,-0.008677423860439484,212.75528674686657,106.35925554948695
10,10615,164.57142857142858,-0.01322185866913553,128.58851028701005,64.27070863368148
11,11665,175.0,-0.0060614526764873194,108.31770078995649,54.1420212689568
12,12814,229.8,-0.008052942679367132,110.07568305333456,55.01887117491828
13,13888,214.8,-0.010006261616945266,167.05308505467005,83.50540026710146
14,14997,184.83333333333334,-0.005060507915914059,91.99063317871094,45.9784747467041
15,16042,174.16666666666666,-0.01007361579870217,121.83606930155503,60.895940382229654
16,17212,167.14285714285714,-0.012919292557749084,106.57948937909356,53.264776514864515
17,18527,263.0,0.0054680985414375695,30.84653034856764,15.415993747064622
18,19736,241.8,-0.008584115274348542,171.8082398565192,85.882714517493
19,20878,285.5,-0.007891659077688035,123.25668337224853,61.60683311552959
20,22167,322.25,-0.013651296758048591,147.62491687479474,73.78550772439866
21,23667,500.0,-0.004265047629208614,132.56588524977366,66.26490420500437
22,25015,449.3333333333333,-0.012603542695499279,103.71287945617328,51.82904110225764
23,26345,443.3333333333333,-0.010120626460916982,36.62859491531007,18.289141036793144
24,27467,374.0,-0.006049900457987355,169.46961879730225,84.71356734169854
25,28713,415.3333333333333,-0.004554564978461712,141.70052716493606,70.82996616005897
26,30213,500.0,-0.0018357714444088439,228.8170021692912,114.39027533928554
27,31713,500.0,-0.002229943541654696,237.56111835638683,118.76142658789952
28,33213,500.0,-0.0014707111928146332,210.20110267003378,105.08094215591748
29,34423,403.3333333333333,-0.00461667466005285,258.1384612247145,129.04627064593157
30,35572,383.0,-0.0052379820056052675,252.47106120851305,126.21194770071241
31,36908,445.3333333333333,-0.0043273299422469875,182.45772551127843,91.2054421947116
32,38408,500.0,-0.0021665601331430175,157.78716263373693,78.8711298863093
33,39432,341.3333333333333,-0.00810713499377016,290.6390686750412,145.29206298589708
34,40816,461.3333333333333,-0.0038136971770259347,178.31711727639905,89.1345357272936
35,42316,500.0,-0.005871282163406572,190.75893455013153,95.35262592684838
36,43740,356.0,-0.006995981239268314,296.8581429854683,148.40149130613906
37,45240,500.0,-0.003072579581445704,195.88019708792368,97.91578505039215
