iteration,timesteps,return,actor_loss,critic_loss,total_loss
1,4507,-131.39586304887555,-0.005434804985263539,76.85432676435674,38.42029173119554
2,9152,-136.11600797053657,0.007811463614435572,70.07205767757014,35.042388238404925
3,14649,-115.7406747941334,-0.00395782381759425,281.3899156428241,140.68953649918035
4,20169,-108.28905486711793,-0.00855140566442893,43.04201333322258,21.51098002340192
5,24598,-124.4505945672895,-0.009015185473118584,40.997047701270084,20.488018514389214
6,29593,-106.58933417127714,-0.005465011668244475,16.19673802181294,8.09139952226689
7,34474,-109.42490788782618,-0.008338684923658076,32.293061158915826,16.136676955515718
8,39461,-108.1875597586996,-0.007472233688497931,20.934171001250004,10.458084314084854
9,44589,-107.30195791195811,-0.0012124383325127744,20.519673624025877,10.257081756668706
10,49389,-110.21825472783816,-0.004674662992261982,0.756043060129419,0.371805002493612
11,54239,-105.97345644429348,-0.012775300223390561,3.614415927722559,1.7928847149178222
12,59039,-97.03118174696715,-0.005152686413323729,2.47477755617579,1.2306809432885277
13,63839,-99.60538339103873,0.0025034403474426562,0.6450599019910083,0.32347504914174846
14,68639,-86.19373360433316,-0.020860187747190152,0.7280779855280388,0.34161482521188935
15,73718,-97.46447709593386,-0.008032392507244218,33.91982304452318,16.950304151041035
16,78518,-89.3520449819501,-0.0050644170183435306,1.0190785585441913,0.5028905272483826
17,83686,-94.03767653993454,0.00020419119437243424,5.063636795329113,2.5304295169372186
18,88486,-85.62855104109934,-0.007101746228811104,0.7707123034698073,0.37665357533413146
19,93286,-76.53753302201905,-0.003814917789506061,0.4514953204236188,0.22032866672008902
20,98086,-81.73993073983117,-0.0034699954464090894,0.4174243422469707,0.2036344158127653
21,102886,-77.71705981576285,-0.012879507245749912,1.097646585693865,0.5343323318908612
22,107686,-74.1406915881076,-0.00273227879062187,0.3666376001808954,0.17897763499531194
23,112486,-66.24974902977104,-0.01169752912386501,0.46476583748824835,0.2190783348425414
24,117286,-74.48244331464825,-0.00590781859064009,0.4867099613882601,0.23583441660739482
25,122416,-109.53651964377654,0.0040235572627612525,40.12727664137373,20.066037628419544
26,127640,-88.75753596860172,-0.009216876925983102,29.164109959632537,14.571199377503577
27,132440,-62.87512642125449,-0.002647722099973547,1.5454399828432184,0.7684297569735785
28,137240,-68.56226502957581,0.00023595267837798155,0.6714684894239461,0.3343253207427484
29,142040,-61.72474675996063,-0.01073317228088928,0.40398647501571794,0.1896154225991124
30,146840,-91.24033933464342,-0.00163890874935124,3.5852472979195262,1.789337165623295
31,151640,-53.88595410326294,-0.008638417933451272,0.51913114537648,0.24927473565679628
32,156440,-55.097434232367426,-0.0045105955929231395,0.4122197224985896,0.19994876184684085
33,161313,-59.210037282762094,-0.004469039303549722,4.809461446193448,2.398603590653978
34,166835,-59.753235303737235,-0.00890734723898617,7.76414162701464,3.871492496746428
35,171635,-46.43592240868859,0.00013780871068868112,0.8379970893772255,0.41746274358409596
36,176875,-68.89016426809467,-0.005138855699643299,40.334715756503016,20.160540289886587
37,181739,-64.6478941343619,-0.00987418027960011,20.879539216475813,10.428199903000126
38,186539,-32.224572776411854,-0.008127171240192542,1.3518808081397244,0.6661169310178247
39,191339,-30.73725977678515,-0.008557200535158679,0.5479168403014708,0.26371196975533884
40,196139,-33.11523698475131,-0.003717657660841535,0.5441185426516612,0.2666552071688605
41,200939,-22.28001349694559,-0.00769616780702823,0.7023701608654053,0.3418029858952477
42,205739,-18.352099665125973,-0.002724801372412754,0.9387928370548331,0.4649812324863413
43,210539,-5.630660493476434,-0.006910943077971527,0.6341096311151193,0.30844827547735054
44,215339,-8.614610291053438,-0.012086145715280012,0.5997602259570902,0.28609475723721767
45,220989,-46.605528704949556,-0.006210778682078752,30.458938198051754,15.221549423630275
46,225789,6.371714767797953,-0.00993440440042189,1.1660958277155655,0.5713961716703694
47,230589,10.84384128523059,-0.006075287942918839,0.6505715126541729,0.31749642645369475
48,235478,-25.956401688554404,-0.00481111302431072,24.16790689095374,12.07742505833026
49,240360,-8.337666550287196,-0.010626759157696767,16.700905761167185,8.338098222640022
50,245160,22.602013084414722,-0.005594238601346959,1.1084432886607611,0.5468906872752887
51,249960,23.715656706397827,-0.00114070523563212,0.8442487452937438,0.4192438093961868
52,254760,31.77034330233185,-0.010867677876952047,0.7191442217530504,0.3469632351297443
53,259560,25.67878284143656,-0.013637635199360076,0.7626620407184858,0.3659543500801597
54,264360,48.101754082899554,0.013151637666548291,1.0098021800319354,0.5163103233401974
55,269160,65.63455304657707,0.0006094731804397371,0.803006973862648,0.40036784923738905
56,273960,76.91790434208836,-0.002521016031462054,0.8567092358733023,0.42408657856493687
57,278760,93.35645240512264,-0.010888484919831009,1.1284267937782968,0.5515751437385483
58,283660,40.651614371964975,-0.00010501848938901209,20.41585275244578,10.206065633371052
59,288804,7.484331138517848,-0.005739543203995607,24.55089066853033,12.26794048224654
60,293446,59.612564022823896,0.013113252818584442,25.081343329580207,12.552011790401057
61,298032,62.34397963866968,-0.0010817663245729766,10.60709996772616,5.300689068737994
62,303073,49.93779367290833,-0.011605197098106146,27.406913734972477,13.690065369009972
63,307889,19.95216884137723,-0.0025892262183333514,45.75151031464338,22.87137123569846
64,312030,48.173416591518276,-0.016169755607498466,28.859148343404133,14.411602161548755
65,316915,53.75689086665345,-0.005148168587579559,15.662466033911093,7.824275244122896
66,321094,20.19321789984065,-0.007759774026150505,33.084812716643015,16.532828946908314
67,325894,98.47813395656563,-0.012692888886456123,1.882391735459819,0.9266766874176083
68,331336,55.700728465565064,0.004005656006153335,22.00735494223508,11.005848862908103
69,336230,39.222344520377284,-0.02693097530088077,17.7271280537049,8.834788721054792
70,341165,15.3290154972231,-0.01041874226130959,21.142093640234734,10.558774188160896
71,346417,61.18610218086886,0.005172696553400137,26.443309056586113,13.224963710359905
72,351281,47.29739595225595,-0.014436639740221923,19.615046733810054,9.791215055411861
73,356561,34.96644230328948,-0.006699045199040276,35.96722690666778,17.97503232654137
74,361443,57.392275608484326,-0.015415526956367569,7.3868093865040025,3.6760974203546843
75,366066,83.31618676608882,-0.00460242124046834,16.72972798076543,8.358363110910762
76,371428,58.34524339997617,-0.000973374624528102,14.259250132005606,7.126744890390937
77,376228,105.63904242700931,-0.0003218029542179167,2.0364235612272306,1.0159772748255547
78,381028,122.50060044669367,-0.0016360575124492933,1.2806730449199677,0.6367833387235116
79,385754,98.31625924874459,0.008565317949184893,16.61769242787903,8.315488572147759
80,391336,46.84312911194277,0.005293558096807254,20.50195177981728,10.254337694770411
81,395619,71.73891225128813,0.01032644225206847,18.49994307756424,9.258359891573589
82,399905,20.695710886757187,0.006132297281686577,34.485243020519135,17.246806371596552
83,404705,120.22493575295664,-0.00273936554523451,1.969133240268344,0.9798750057106926
84,409566,74.46167331950431,-0.0019466402418502084,23.27437155521833,11.6332828608843
85,414109,78.58709816266531,0.009442658162085352,10.568262186315325,5.291610652130414
86,418909,124.02723183072196,0.005864050725836362,3.200166406026527,1.6039749926595546
87,423410,73.9966750784032,-0.010320009984629782,12.855266526744172,6.415334763961869
88,428210,121.0319864932272,0.01092223373309868,1.1517998681562702,0.5848355707598896
89,432633,-2.6095365600485083,-0.006449142439206215,51.94204545562918,25.96258052370765
90,437776,86.51685271396514,0.013028646127453872,11.409112174170359,5.715582218766213
91,442576,141.39224942184566,0.0066801173248581145,2.4280329090080515,1.218685122416509
92,447529,70.03491810709907,-0.013157096195586578,17.076979809337193,8.52331208465276
93,452434,55.49249346450775,0.001007555259598626,25.52089559369617,12.759425908327103
94,457708,-12.228287623634335,-0.004900384097964617,54.969012226974755,27.47756758907385
95,462270,99.86922221057074,-0.0349720675209216,10.518138310004925,5.222049408945544
96,467365,95.88557582759705,0.023766436096694734,16.85890645451016,8.451162685288324
97,472022,11.46602149091467,-0.004021068388503623,35.950740781630046,17.969287093381705
98,476120,82.45835516345741,0.009579569660127163,19.9485326732908,9.98177912064961
99,481334,35.12006157417413,0.0019554664441467037,28.95679009172338,14.478275756864154
100,486207,72.79065539924139,0.009784646711691661,18.64440819657879,9.329905636516617
101,491346,-1.9941181719049486,-0.005097645862893326,46.32013415163896,23.15287798220717
102,496052,41.785101658536675,-0.0031045239957931793,26.499317510504472,13.244452736252233
103,500457,-28.212729738478927,-0.005469340009875195,68.3458070447368,34.165322795990974
104,504991,16.703927520523443,-0.00018776946860641516,30.349454983516974,15.172421168397975
105,509760,93.38776400944619,-0.008691130881654281,8.334977013612884,4.156670672052047
106,514560,129.86978392889182,-0.004982460623031994,2.8077757958597784,1.3967724474484489
107,519360,141.99307809367852,-0.008641391210923237,1.9848394111863203,0.9816410967281887
108,523875,34.47712506059888,0.0017940403252351478,38.510425880307054,19.254866507209716
109,528251,39.315828114847214,0.007504278014661098,42.26030903446431,21.135507907186234
110,532406,32.56186637059536,-0.01240420908751813,28.160669417814773,14.065769671310077
111,537206,138.1590085074458,-0.013439601136460191,5.172721844627744,2.570749440647307
112,542006,129.57355569403924,0.014005722478032112,2.3436480263868966,1.1836503216375907
113,547300,3.5282419632030075,-0.02883622721613695,49.21985484659672,24.57890281577905
114,552980,0.6142941857321286,-0.004147815862191184,53.72956418289858,26.85843550457674
