iteration,timesteps,return,actor_loss,critic_loss,total_loss
1,4165,-110.09650502455541,-0.006534003901866857,335.99212212779304,167.98809377171776
2,9286,-108.6907085366601,-0.008181052852456492,76.02018503841059,38.00046472425262
3,14167,-103.83075694094825,-0.005271064492666887,19.816207406742503,9.901381066326651
4,19668,-111.52496644616772,-0.011147036125954066,113.46122698835518,56.71800411393066
5,23781,-112.86075749145269,-0.0068542672970496755,69.75020773076403,34.866773182359985
6,28992,-111.53437493486733,-0.012977159248204563,31.68635993955984,15.828707448910208
7,33096,-114.24581943689002,-0.01508513541854835,46.542668293738416,23.25473504767386
8,38007,-115.11840456285981,-0.0074360847861927775,9.461216721051144,4.721647242049001
9,42807,-107.248868520464,-0.00840976111605796,2.866336617195224,1.4232380462500862
10,47752,-109.77818589057065,-0.0018254121468807198,7.198026999328206,3.595665402003104
11,52552,-105.35754960344734,0.0019806728114263486,2.312356062864853,1.1566246472677941
12,57479,-104.10295412877602,-0.00826005255200731,8.271867516331982,4.126130123725764
13,62279,-95.04363498863574,-0.009706524665774553,0.6688814667869989,0.3231906353148954
14,67156,-98.42497516282648,-0.010070120212104586,9.579277997546725,4.778026661607954
15,71956,-88.5475705742122,-0.007439246713214206,0.4379576057390132,0.2099973437289721
16,76756,-82.16206691102316,0.00287068076815155,0.3984173409596175,0.2005500834725217
17,81556,-76.98975189277984,-0.005078249873455845,0.5121943686771699,0.24950174539802672
18,86356,-82.64597888572133,-0.0004921927406803933,0.4654744287540099,0.2307298262854536
19,91209,-85.37718126393578,-0.007491423304859004,3.4658051344010197,1.7238832984870602
20,96009,-75.88436599714801,-0.005954502536019176,0.47424246387244773,0.22962669414770717
21,100923,-82.27818787824192,-0.0034785382655065727,4.247238448510568,2.118594427465224
22,105723,-73.06849573652224,0.0010932470633795873,1.8533931912319495,0.9262336919287054
23,110523,-70.51920944526431,-0.008497977074279447,0.48325684320366413,0.2315672359407415
24,115323,-69.28772159301731,-0.0051766293460922125,0.4857140199008237,0.2361186864565175
25,120229,-77.1447921230224,-0.0030402810415588654,2.390176398629272,1.1904814753530395
26,125029,-66.72023922875233,-0.0028821096419925233,0.39526131962026867,0.19317282591160242
27,129555,-88.07237247151888,-0.013279205598169254,7.519984372462695,3.7451277300278463
28,134355,-55.77056056986245,-0.007084761890215113,0.9090539103275851,0.44585207243712893
29,138860,-93.77888315783551,0.0016549794273751398,31.64685677616827,15.82349062062079
30,143660,-56.94936426340475,-0.004472390631548105,0.38858287525482665,0.18822654367257388
31,148460,-51.35555923063336,-0.011933199066779768,0.5112124651867822,0.24208528617557312
32,153260,-44.2031210906793,-0.008432324642764886,0.38352633877234027,0.18174113578104473
33,158060,-46.070020237573125,-0.010250584073963832,0.41497187094207394,0.19564846118814067
34,162860,-50.27296253350605,-0.004483386175277406,0.4763458619148529,0.2321089982051691
35,167660,-33.30112473352374,-0.008699541867298778,0.41756469458833384,0.19850214875668976
36,172460,-32.45522399872353,-0.012581953192474666,0.48109048310621283,0.22638391684970738
37,177260,-29.24811767372189,-0.0025643551881641964,0.40074055913376483,0.19623307850058766
38,182060,-23.761310462409543,-0.003565821816769297,0.46072743349362416,0.22522605362674952
39,187214,-58.82254543159478,-0.01666324123341058,18.11667433396849,9.04009340687719
40,192014,-16.95912850472412,-0.00794024718024077,0.5374153954367484,0.25918092266205817
41,196814,-20.037383835711,-0.0027696235771687266,1.028388943285384,0.5098369545600516
42,201668,-30.97033760547686,-0.0022414573879695563,3.6642978666537256,1.82831294837606
43,206468,4.286456553153697,-0.008661202820584583,0.626843184771308,0.30316342871232205
44,211268,-0.7727373773254866,-0.001152938382851111,0.6362370111652322,0.31536494296144796
45,216068,20.23713146451218,0.004290287543586652,0.6937978431372576,0.34958488231813406
46,220868,13.0980291916076,0.004738631715666349,0.6295110758853285,0.31788550011099204
47,225778,-18.52698062717448,-0.0019632306855137103,11.572095826964512,5.78246760145526
48,230578,16.34863896070483,-0.015979613124476214,0.7793116126118637,0.3720540109930969
49,235378,34.665814977480984,-0.012156727058546883,0.5860509944813592,0.27924526525395255
50,240178,32.89550989965554,-0.005800706178783194,0.7449776037743218,0.3650606564001033
51,245069,-7.688748288414139,-0.02110333012754872,11.654681047243354,5.804601192935905
52,249869,37.34785018503732,0.02106994408430583,0.9329039399776984,0.48587715407030296
53,254669,35.63995090637058,0.008065718920469018,0.8075774535536766,0.4102056750229427
54,259469,48.09675103813879,-0.01116923987392215,0.7460280886995114,0.3601925117455847
55,264269,55.809123876840886,0.011367572138884239,0.8718489365918296,0.4456352216324636
56,268403,6.502982438314906,-0.014331011879007838,16.565742847503433,8.266877678916758
57,273203,48.3634912479412,-0.009593054641126877,0.9726109958830333,0.47504656114393756
58,278003,62.38039225713603,-0.007011028880312166,1.2645254752657435,0.6235858714795327
59,282803,73.34236413865115,-0.0184095772422569,1.3951715939449814,0.6775063832975784
60,288032,-24.27394409638141,-0.015192958688282448,34.790142279604204,17.378201422484025
61,292891,-96.48694978405581,-0.0016358112524672646,80.55606375007986,40.274711796056444
62,297520,-73.16206188098307,-0.003488227250177021,88.60110232704564,44.295370051735325
63,302320,68.54887309957789,-0.002440016226971458,4.110733097226455,2.0512286810011697
64,307835,-17.389222226980344,0.0011070124649753172,36.1357236775485,18.06726469505917
65,312635,72.1277818530644,-0.005240911030736955,2.273622099472129,1.1298580456363119
66,317969,-68.32060488659965,0.011140719577149077,60.23028559784789,30.124564827738944
67,322769,68.39297754820207,0.0016837840073615385,7.186004510203611,3.592963118865652
68,328408,42.878347523404436,-0.014019432499757201,7.657678583377524,3.8130892916947983
69,332982,12.680031535884865,0.0007710371197002833,25.58345509943415,12.790761737549891
70,337782,96.96427182322226,-0.004714614268941957,3.5585522143567196,1.7728175090961769
71,342707,39.89283686277373,0.0030733113901482687,11.349853565957812,5.676250184906854
72,347590,33.46414763294581,-0.0044560722787590585,12.909490218933891,6.448532791260411
73,353040,47.87153023297519,0.005819859511623355,6.983447511729441,3.4957783186906264
74,357840,88.38971966446763,0.008955387522143369,2.147115298071686,1.080740909795372
75,362054,44.6981236024129,0.0021453986972056584,16.975213127917257,8.487973599084492
76,367499,5.017108748793857,0.0152066268674389,31.764965768903494,15.895900035277009
77,373090,-16.707857104130365,0.02586816497627766,52.96294553818241,26.505542355199015
78,377695,54.36248696363723,-0.001928478543614519,43.71506746061917,21.853797813941693
79,382508,17.863099593513166,-0.005267415542976331,16.918141460014603,8.451988327301155
80,388197,59.58652201855632,-0.0037273311289027335,18.001235426962374,8.995069347321987
81,392997,108.33667265038558,0.0038618963918890113,2.184708813826243,1.094392118262656
82,398513,68.06342973414749,0.01191079955926891,12.90165717116857,6.460909890421366
83,403105,86.86729983709317,-0.0020503717645698662,12.527211323076365,6.259718314725525
84,407500,0.4534281728942595,-0.004536900718353297,67.7675678269905,33.87740075379087
85,411628,67.26350990861472,-0.004379564734669972,18.27160641855123,9.12956848071546
86,416163,32.460532353698326,0.01182669938231508,31.2107750415802,15.615352908770243
87,420963,119.21374979114664,-0.005885027658303071,4.390450059062373,2.1874708015553272
88,425076,20.427565637031297,0.001552933868832695,19.23039626158201,9.614875634511312
89,429876,117.59447100557776,-0.018558056784246317,1.7711358138623128,0.8651275500541425
90,434638,84.83855338724767,-0.01133345201092421,18.887406638411225,9.430481342018627
91,439080,68.17621641065654,-0.009960447549911253,15.754281345535727,7.865283763876148
92,443880,108.82319035860276,-0.011760917628560318,1.4430675163660964,0.7078697357888091
93,448638,14.076688734133402,0.009517711555135661,44.41795809515591,22.216586474714607
94,454318,87.22258980063651,-0.008826401055028493,8.87557763077996,4.427044475078583
95,459118,131.03820902312904,0.002785143344226526,4.220727572838466,2.1112247966229916
96,463918,134.51545539376207,-0.0027534267031224377,2.0920555570446853,1.041344810462167
97,468146,88.79102195917385,-0.0011327202578454657,12.662770971103951,6.328316712820971
98,472946,134.01556697002425,-0.01320705874424495,2.0176461881345458,0.9936745059382808
99,477736,109.19850760773504,-0.008188938749998879,18.597725089925987,9.288726330376589
100,482536,163.4107695787288,-0.021341508021578193,4.494006892045339,2.223705514272054
101,487557,67.07127089066474,-0.010446022921486905,28.520740626987656,14.247961370568527
102,492089,-7.846509033680104,0.005968461736317789,73.15111771801062,36.579556005042896
103,496714,26.77011482588173,0.004018872536511885,56.363139126035904,28.183607869678074
104,502032,75.287929910858,-0.0033233799846269763,33.3597731085924,16.674574714440567
105,506832,133.91657352344302,-0.014216962052469558,1.7611247833738937,0.8643505367192816
106,511250,89.49233164154312,0.009693598792869218,30.630572229015584,15.322978534260574
107,516228,9.25600935536789,0.011025490109912224,29.435066646999783,14.726549284325706
108,520752,96.22290546729342,0.007032275909469241,24.008266013766093,12.00914603660977
109,525239,42.1721999097257,-0.010053049794636493,18.760850471119547,9.368342679600383
110,530605,82.1067914569794,0.022256368451053277,10.354604866355658,5.197520460933447
111,535746,59.86993223954291,-0.017220116745522047,41.05407987756932,20.507771654331936
112,540320,-15.014020566411594,-0.001101245089799543,66.44327962851223,33.21848125095609
113,545223,92.39358527604435,-0.01356477047046346,18.799925484964923,9.384333747048531
114,550724,42.246660189669974,0.019737578555941583,42.454312011930675,21.24482105308109
115,555524,140.57737244118474,-0.0012354663202254954,5.043666920419467,2.518516626398442
116,560032,18.01512738857887,0.0032749210901815316,24.13394876841841,12.068159572009382
117,565566,76.93222898832354,0.011704154862937603,28.082591045986522,14.05089961940592
118,570473,56.90558274801214,0.03135391096829584,41.98974906143389,21.02412059432582
119,575273,148.07014384383055,-0.005432459619942676,2.3918883482391915,1.1883998271287157
120,580073,139.90961523868407,-0.013674107940905556,2.1242074479862136,1.0463178731044944
121,584873,152.32125246280293,0.004517284906328176,2.1216600808230313,1.0632325717897126
122,589673,143.8968442524958,-0.004740240759676015,3.440913499156131,1.7135967408554464
123,594473,146.27671869077182,0.029786522947251797,2.1526876997947695,1.104007098674774
124,599969,111.87132921805895,0.005904415954525272,4.872153684298198,2.439849354426066
125,604929,111.80917864998136,0.0008828650596577325,18.91387307446306,9.455676641582784
126,610094,80.34092419387818,0.016392572544133052,28.62382221221924,14.326152526415312
127,614698,68.39924564277044,-0.0010297160867291193,35.605065087477364,17.79934337735176
128,618973,36.877737945584435,-0.013619991288416915,45.259470801883275,22.61394822332594
129,624452,6.656034729214937,0.014128137270317358,77.97862038492154,39.00126269885472
130,629610,91.08877500004277,-0.012321609190919182,22.27542331868952,11.1232037154111
131,634527,89.30705520635792,0.03119094700959977,17.81183583587408,8.934913191199303
132,638649,53.2904477765739,-0.023025242728181183,29.690471873283386,14.820010313987732
133,643703,58.5561430492264,-0.016615492201620532,22.95896522460445,11.460658898276668
134,649012,107.85154753291027,-0.009243526389893097,12.501530937001675,6.239306840715529
135,654535,64.32538858080689,-0.0025479068436843762,20.16212312051445,10.076290525828197
136,659329,66.28650613318584,-0.0032265825922457646,37.33633599143762,18.66271090392883
137,664129,158.06001643160778,-0.006874335128425931,3.3498777533570925,1.6658265378326178
138,669568,35.68564456096347,0.004749969611579628,42.53466805143852,21.269836026120046
139,674368,163.04759739494662,-0.009376805741339922,2.1070120377199992,1.0418717094830103
140,679168,168.98804519356565,0.004731367838470952,2.6183555718315277,1.3116435155664619
141,684799,54.98851781612676,0.004156883947892919,19.136883728602935,9.570322747061239
142,689599,175.92296506989942,-0.004364377512645565,2.2190840903081392,1.102891620444624
143,694399,163.4991301659941,0.0005893963621929288,2.0988855004310607,1.0477398976683616
144,699199,164.27797166454445,0.008091481562171663,3.3201982157570975,1.6658906085150582
145,703480,128.3126330090973,0.004111843376324095,12.145394530789606,6.074501691193416
146,709108,113.08401841822405,0.00515883164607907,33.14577033258464,16.575726307418247
147,713908,192.29332499592203,-0.01351631700264332,3.1209241335553335,1.5446226980004991
148,718008,99.25339399387313,0.0027143791026901453,30.520271889368694,15.26052133043607
149,722168,137.68257897904894,0.001936179427762649,5.9884320721030235,2.9938131517597606
150,726968,199.30867060727132,-0.00435140938735662,2.471448099734832,1.2290237091329632
151,731768,189.8594467668892,0.0002073142012315137,3.634920346867907,1.8153118198062037
152,736568,208.97776787075068,-0.0030048824181514128,2.6976022862252735,1.3434324676082248
153,741351,212.26790543932626,0.012622003421007146,3.5971193472223897,1.8088118943475908
154,746211,110.8140278587819,-0.00184213669088326,25.883851774951868,12.937707594612188
155,750309,4.277653682496208,0.021809743417395375,85.3953345347259,42.71709332223666
156,754796,18.746532813002904,-0.008863728331067623,33.98859718762911,16.983042104427632
157,759328,46.17737469805042,-0.0011636368494177432,34.14827390385969,17.070572721472693
158,763484,159.02578282310026,0.0022719449877354595,28.473220717339288,14.236477479102119
159,768284,217.4152554577552,0.012240212317556143,4.698646717412132,2.359152344294957
160,773164,150.7872448135477,-0.005214659583816019,12.45807595322602,6.221406393677649
161,777969,58.911400786599,0.030476942616091532,52.39979561892423,26.22795202515342
162,782649,239.6861943280165,0.004578541948483038,5.132902886396573,2.5686007968069595
163,787198,191.64009271256785,0.0017118269032308537,13.64098738526043,6.819769272678776
164,791710,45.51430624438747,0.0029674247173326358,50.07863826751709,25.03984080382756
165,795892,24.9102493976392,-0.0013707363395951688,87.74071613947551,43.866535902023315
166,800692,214.26630761036253,-0.00467177963202001,6.756730437278748,3.3712356296655175
167,806214,169.67812257197212,-0.006079187844036602,7.382274332008962,3.682592745841019
168,811066,142.27723816117964,0.01600820053782728,30.52212091097756,15.27459420476641
169,815866,197.24731100061862,-0.0074904123816559925,5.126859005461347,2.5534576025414975
170,820663,216.48949053382503,-0.008875496850997283,4.439971929671717,2.208624450015087
171,824875,51.93653215875827,0.023512431674382904,50.48525937398275,25.263650168072093
172,830293,66.83509833460914,0.006693410863344734,29.734994037731273,14.871687244724583
173,835390,154.35095719153315,0.010635150011096682,20.563347925458636,10.289798770632062
174,840641,171.59468409751412,-0.010261891576785432,18.5945742117322,9.284508448580038
175,844933,30.76070823396925,-0.010808596442289212,64.67012532552083,32.32173107184616
176,849711,139.4200617890475,0.019378558023247953,38.889378481133036,19.46153836194859
177,854382,225.87253010842917,-0.002247852954579602,7.805569131265987,3.8980018205263396
178,859105,234.26015895016192,-0.0022739319012050102,3.87356172847432,1.931966445501277
