iteration,timesteps,return,actor_loss,critic_loss,total_loss
1,1042,26.05,-0.008107206692118835,193.32472765672344,96.65425621873979
2,2078,28.77777777777778,-0.011547159690614024,117.36109808046524,58.669001879757396
3,3102,44.52173913043478,-0.013516060216352344,138.27892258167267,69.12594534158707
4,4227,66.17647058823529,-0.01710382817933957,192.61104482014974,96.288418674469
5,5278,105.1,-0.010396341319232645,216.87904368848356,108.4291256867002
6,6395,111.7,-0.014103608158235867,204.47618321754013,102.22398811314294
7,7555,193.33333333333334,-0.002237953949675319,164.09265788963862,82.04409084433601
8,8695,162.85714285714286,-0.014949871251746169,178.7149878735812,89.34254397986071
9,9743,209.6,-0.009490926758221843,83.04877980737125,41.5148989312789
10,10811,213.6,-0.005502579571432708,51.56526069080128,25.77712777642643
11,11992,236.2,-0.006063374679882166,113.10884551114815,56.54835929427036
12,13496,376.0,-0.006609355743664006,167.5368466615677,83.7618140498797
13,14653,289.25,-0.014097071925521289,126.99939133493524,63.48559865826055
14,15806,288.25,-0.007683706620561057,106.35636765482394,53.17050013446102
15,17178,343.0,-0.008164144515864212,142.46616550792348,71.22491864724593
16,18230,350.6666666666667,-0.014150402281446145,63.05910007568569,31.515399616608505
17,19534,434.6666666666667,-0.004212938340580357,168.9385366984776,84.46505544299171
18,20804,423.3333333333333,-0.004498987278333844,114.6862830972313,57.33864254341986
19,22216,470.6666666666667,-0.008310981128019703,173.34692576039149,86.66515175577014
20,23400,394.6666666666667,-0.010179223902405629,213.28905327712434,106.63434739656086
21,24645,311.25,-0.012266368681924756,119.81158187172629,59.89352440292185
22,26087,480.6666666666667,0.0015680777180372486,109.37041287706388,54.68677450647417
23,27587,500.0,-0.001270372873022016,178.70302802441168,89.35024362867435
24,28975,462.6666666666667,-0.007927927957974713,161.34274930087003,80.66344656944275
25,30475,500.0,-0.005226025577091301,249.5548578898112,124.77220300833385
26,31975,500.0,-0.005203941319875108,226.95664037863415,113.47311610778173
27,33475,500.0,-0.003510451732048144,159.7798906048139,79.88643478949865
28,34975,500.0,-0.0027874445275908027,176.3108317931493,88.15262846946716
29,36183,402.6666666666667,-0.0078715175342754,28.99265615122852,14.488456561274974
30,37683,500.0,-0.0007567045892157206,168.15968539075155,84.07908611762815
31,39172,496.3333333333333,0.0005098371465768044,61.57118073205153,30.786100207765898
32,40452,426.6666666666667,-0.012674225311653287,18.588072517338922,9.281362050888585
33,41819,455.6666666666667,-0.005679546320937912,162.02261913039467,81.0056299534711
34,43084,421.6666666666667,-0.005451761175936554,128.13005523204802,64.0595757007599
35,44311,245.4,-0.0077300410066258735,148.60231940734562,74.29342961428787
36,45811,500.0,-0.00555122583755292,205.74383722543718,102.8663673967123
37,47036,408.3333333333333,-0.0011900422233407214,147.77660225625533,73.88711104170824
38,48536,500.0,-0.002075114840408787,192.11938432455062,96.05761688351632
39,50036,500.0,-0.004475481613189914,226.7771610180537,113.38410492738087
40,51446,470.0,-0.01158312006306875,160.60434614922042,80.29059006683528
41,52946,500.0,-0.0027984775733784772,155.91547540823618,77.95493920644124
42,54393,482.3333333333333,-0.007941981443570407,89.46513147041446,44.72462380909529
43,55893,500.0,-0.010483026574555089,52.48927283868557,26.23415337926973
44,57393,500.0,-0.004218426177155103,172.6500846559221,86.32082394866256
45,58893,500.0,-0.0007874769158661366,204.43199124733607,102.21520823836326
46,60393,500.0,-0.01281224441702796,107.02807807922363,53.501226757146135
47,61893,500.0,-0.011987088601737418,62.192773604775496,31.08439976901294
48,63393,500.0,-0.00773264202704862,149.27740286907834,74.63096877693857
49,64893,500.0,-0.00044731345939605187,270.30875221888226,135.15392871697745
50,65967,358.0,-0.011772778442209702,154.21847094303112,77.0974625400379
51,67467,500.0,-0.003042217319792447,216.30877307256063,108.15134443442027
52,68943,492.0,-0.002396914508599456,103.30283362617587,51.64901986855878
53,70428,371.25,-0.010888323295027173,182.59655527671177,91.28738931020101
54,71626,399.3333333333333,-0.00824853412218784,200.7576284107409,100.37056563026027
55,73126,500.0,-0.0023182035802165046,213.03813645044963,106.51674987673759
56,74626,500.0,-0.004992478326432064,151.4975819945624,75.74379852608965
57,75950,441.3333333333333,-0.004621225942779954,222.37783891624875,111.18429819080565
58,77450,500.0,-0.001766069419682026,242.87636098861694,121.43641448815664
59,78950,500.0,-0.0002525336400140077,253.59749837716421,126.79849642515182
60,80450,500.0,-0.005123753332967824,201.96199167410194,100.97587206622939
61,81950,500.0,-0.000642858302441015,236.1702713586951,118.08449303411669
62,83450,500.0,-0.005273137814126526,218.91780502123711,109.45362928097065
63,84950,500.0,-0.002220489479562578,215.5998623331388,107.79771055181821
64,86450,500.0,0.0006158956792205572,182.28198152780533,91.14160663485526
65,87950,500.0,-0.005430357135980335,154.2686777725388,77.12890874892145
66,89450,500.0,-0.0012309315517389527,262.13699308633807,131.06726534366607
67,90716,422.0,-0.006455440183189955,241.90337206454987,120.94523064126359
68,92216,500.0,-0.002515895950394527,215.98247525691986,107.9887218117714
69,93716,500.0,-0.010228477907580656,223.0380466706162,111.50879466205562
70,95031,438.3333333333333,-0.004172936766033207,136.85825847788445,68.42495612284584
71,96531,500.0,-0.0067980323479264635,146.35654581661882,73.17147482400652
72,97802,423.6666666666667,-0.006801584197673947,249.54133557319642,124.76386638641357
73,99302,500.0,-0.004061204148456454,222.45341939131418,111.22264845967293
74,100802,500.0,-0.014736173983345079,132.2988956681448,66.13471150997296
75,102124,440.6666666666667,-0.006059504904606867,205.31538950602214,102.65163506553287
76,103624,500.0,-0.007526694448763686,226.01098981367804,112.99796833190243
77,105124,500.0,-0.005101942810385177,227.37035405635834,113.68007515271505
78,106624,500.0,-0.002023387530870322,218.3857906953788,109.19087190981264
79,108124,500.0,-0.002582988095989006,205.2417483456367,102.6182910826354
80,109624,500.0,-0.007146944467125362,220.35968636964498,110.17269654524954
81,111124,500.0,-0.0027350184233606947,226.225643714269,113.11008678674698
82,112624,500.0,-0.005534081832350542,220.45898479620615,110.22395856976509
83,113883,419.6666666666667,-0.004388935888917851,214.25819649015153,107.12470933369228
84,115383,500.0,-0.005040222662501037,232.26060368220013,116.12526162862778
85,116883,500.0,-0.0020516673956687253,226.2196807463964,113.1077886501948
86,118383,500.0,-0.0029199407901614903,230.82194582621256,115.40805299282074
87,119514,377.0,-0.005140554948177721,277.3012387956892,138.64547882080078
88,121014,500.0,-0.004055038549598645,175.34018967368385,87.66603933681141
89,122363,449.6666666666667,-0.005673567459135401,154.29233642708172,77.14049463705582
90,123681,439.3333333333333,-0.0075614982874367236,209.8707864103807,104.92783158449205
91,125181,500.0,-0.00262790285050869,236.33074426651,118.16274421413739
92,126681,500.0,-0.0014131211180938407,228.43801283836365,114.21759331623713
93,128181,500.0,-0.0032694214111097823,229.32156710557535,114.65751423634273
94,129681,500.0,-0.003857814594327162,227.8008960008621,113.8965902765592
95,130757,358.6666666666667,-0.008575352888716303,195.89689770574154,97.93987352951713
96,132257,500.0,-0.005714856082447833,201.41655044321632,100.70256027268486
97,133757,500.0,-0.004339324858073254,218.18363926803553,109.08748022212939
98,135032,425.0,-0.0026500004026456738,236.5154520702362,118.25507597923279
99,136532,500.0,-0.00421834790322464,222.94996794859568,111.47076555490494
100,138032,500.0,-0.005592620100953658,222.75351896837387,111.37116686435022
101,139326,431.3333333333333,-0.0031479665856890523,136.63566305092215,68.31468372239883
102,140826,500.0,-0.00291525902672826,209.075523853302,104.53484668334325
103,141998,390.6666666666667,-0.01133695281595884,194.2009778279744,97.08915205058938
104,143498,500.0,-0.003978850403412556,232.63195801575978,116.3120001534621
105,144998,500.0,-0.0033893159239670578,217.46027589916417,108.72674865436758
106,146498,500.0,-0.0034382894711598054,185.33114151954652,92.66213227907816
107,147998,500.0,-0.0025851283754621235,232.68331584249225,116.33907258169991
108,149498,500.0,-0.006307961099082604,215.31605768998463,107.65172082980474
109,150998,500.0,-0.0026481194305233656,229.01260010401407,114.50365183750789
110,152498,500.0,-0.004573161303163908,200.50458680783598,100.24772022478878
111,153998,500.0,-0.008473735114966985,198.46350725491843,99.22327997287114
112,155498,500.0,-0.002348701160463716,234.16805025309074,117.08167624673924
113,156633,378.3333333333333,-0.006683035678644147,244.43819097942776,122.21241249508329
114,158133,500.0,-0.006209215125847502,206.88724652213133,103.4374141234016
115,159633,500.0,-0.004434869060060009,238.31475460529327,119.15294239521026
116,161133,500.0,-0.004999147293468316,233.13380297819774,116.56190220514934
117,162633,500.0,-0.003508264156213651,234.1209890047709,117.05698629220326
118,164133,500.0,-0.008773894978244559,231.91751099577044,115.94998148172209
